id,region,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,VIN,drive,size,type,paint_color,state,lat,long,posting_date
7312387610,birmingham,2300.0,2008.0,chevrolet,hhr lt,good,,gas,165000.0,clean,automatic,,,,,black,al,27.466771,-82.745998,2021-04-25 12:03:49-05:00
7312380245,birmingham,5480.0,2005.0,dodge,durango,,,gas,178667.0,,automatic,1D4HD48N95F540954,rwd,,SUV,,al,33.209789,-86.783493,2021-04-25 11:50:28-05:00
7312370075,birmingham,36990.0,2017.0,ford,f150 supercrew cab xlt,good,,other,15443.0,clean,automatic,1FTEW1EG9HFC85502,4wd,,pickup,red,al,33.52,-86.79,2021-04-25 11:31:52-05:00
7312370023,birmingham,26990.0,2014.0,chevrolet,silverado 1500 crew,good,,gas,63129.0,clean,automatic,3GCPCREH5EG437908,,,pickup,black,al,33.52,-86.79,2021-04-25 11:31:46-05:00
7312369984,birmingham,29990.0,2017.0,jeep,wrangler sport suv 2d,good,,gas,28680.0,clean,other,1C4AJWAG4HL704941,4wd,,other,black,al,33.52,-86.79,2021-04-25 11:31:42-05:00
7312369856,birmingham,24990.0,2017.0,audi,a4 ultra premium sedan 4d,good,,other,21314.0,clean,other,WAUGMAF48HN035545,fwd,,sedan,blue,al,33.52,-86.79,2021-04-25 11:31:31-05:00
7312360257,birmingham,32500.0,2014.0,chevrolet,ss sedan,good,,gas,80000.0,clean,automatic,,rwd,full-size,sedan,black,al,33.8312,-87.2775,2021-04-25 11:14:12-05:00
7312358654,birmingham,3999.0,2009.0,volvo,s60,,,gas,182005.0,clean,automatic,YV1RS592192724102,fwd,,,silver,al,33.455361,-86.962474,2021-04-25 11:11:12-05:00
7312358579,birmingham,4380.0,2007.0,hyundai,entourage,,,gas,185852.0,,automatic,KNDMC233176024731,fwd,,van,blue,al,33.209789,-86.783493,2021-04-25 11:11:06-05:00
7312322826,birmingham,33990.0,2016.0,chevrolet,silverado 1500,,,,117895.0,clean,automatic,3GCUKSEC9GG266780,4wd,,pickup,white,al,33.669601,-86.817617,2021-04-25 10:00:57-05:00
7312317138,birmingham,6200.0,1984.0,gmc,sierra,fair,,gas,51000.0,clean,manual,,4wd,full-size,truck,white,al,33.7189,-86.8225,2021-04-25 09:48:35-05:00
7312311372,birmingham,5999.0,2013.0,mazda,sx4 se,like new,,gas,91000.0,clean,automatic,,fwd,compact,sedan,red,al,34.19568,-87.441907,2021-04-25 09:35:42-05:00
7312293002,birmingham,38500.0,2019.0,infiniti,q60,,,gas,17182.0,clean,automatic,JN1EV7EL3KM291434,,,,blue,al,32.9229,-86.545,2021-04-25 08:51:17-05:00
7312292985,birmingham,26500.0,2019.0,nissan,altima,,,gas,13544.0,clean,automatic,1N4AL4FV2KC256492,fwd,,,,al,32.9229,-86.545,2021-04-25 08:51:15-05:00
7312292959,birmingham,15988.0,2017.0,hyundai,veloster,,,gas,24546.0,clean,automatic,KMHTC6AD9HU323343,fwd,,,silver,al,32.9229,-86.545,2021-04-25 08:51:11-05:00
7312291108,birmingham,17577.0,2019.0,hyundai,ioniq hybrid,,,gas,26723.0,clean,automatic,KMHC75LC5KU137700,fwd,,,black,al,33.168322,-87.491902,2021-04-25 08:46:24-05:00
7312276807,birmingham,38990.0,2017.0,jeep,wrangler unlimited rubicon,good,,gas,20676.0,clean,other,1C4BJWFG3HL547853,4wd,,other,red,al,33.52,-86.79,2021-04-25 08:01:40-05:00
7312246404,birmingham,29890.0,2013.0,,ai Santa Fe,,,gas,30934.0,clean,automatic,KM8SR4HF6JU283377,fwd,,SUV,white,al,33.669601,-86.817617,2021-04-25 04:40:35-05:00
7312203221,birmingham,21998.0,2009.0,chevrolet,suburban,,,gas,92518.0,clean,automatic,,4wd,full-size,SUV,white,al,33.455361,-86.737847,2021-04-24 21:58:32-05:00
7312181319,birmingham,4400.0,2006.0,buick,lacrosse,,,gas,124201.0,clean,automatic,2G4WC582961280594,fwd,,sedan,white,al,33.455361,-86.962474,2021-04-24 20:30:38-05:00
7312174601,birmingham,13500.0,2013.0,infiniti,jx35,excellent,,gas,108829.0,clean,automatic,,fwd,,SUV,black,al,33.430095,-86.076611,2021-04-24 20:07:14-05:00
7312156353,birmingham,4500.0,2011.0,ford,fusion,,,gas,167870.0,clean,automatic,3FAHP0HA3BR106978,fwd,,sedan,blue,al,33.455361,-86.962474,2021-04-24 19:10:43-05:00
7312146497,birmingham,4500.0,2005.0,toyota,camry xle,like new,,gas,170000.0,clean,automatic,,fwd,full-size,sedan,white,al,33.6989,-84.7454,2021-04-24 18:44:09-05:00
7312124399,birmingham,4100.0,2010.0,hyundai,elantra touring,,,gas,130206.0,rebuilt,manual,KMHDC8AE1AU064894,fwd,,wagon,grey,al,33.455361,-86.962474,2021-04-24 17:50:36-05:00
7312106780,birmingham,5940.0,2009.0,mini,cooper hardtop 2 door,,,gas,149835.0,,manual,WMWMF33529TW72711,fwd,,coupe,red,al,33.209789,-86.783493,2021-04-24 17:10:32-05:00
7312087895,birmingham,2300.0,1997.0,buick,lesabre,,,gas,201566.0,clean,automatic,1G4HR52KXVH453440,fwd,,sedan,green,al,33.455361,-86.962474,2021-04-24 16:30:32-05:00
7312087840,birmingham,5970.0,2010.0,nissan,altima,,,gas,122584.0,,automatic,1N4AL2AP4AC166269,fwd,,sedan,grey,al,33.209789,-86.783493,2021-04-24 16:30:26-05:00
7312067777,birmingham,5980.0,2006.0,honda,odyssey,,,gas,167440.0,,automatic,5FNRL38646B065811,fwd,,van,silver,al,33.209789,-86.783493,2021-04-24 15:50:24-05:00
7312045928,birmingham,3500.0,2009.0,hyundai,accent,,,gas,111387.0,rebuilt,automatic,KMHCN46C69U298613,fwd,,sedan,white,al,33.455361,-86.962474,2021-04-24 15:10:27-05:00
7312045874,birmingham,6980.0,2006.0,nissan,pathfinder,,,gas,146779.0,,automatic,5N1AR18U66C639557,rwd,,SUV,silver,al,33.209789,-86.783493,2021-04-24 15:10:21-05:00
7312034925,birmingham,33990.0,2018.0,ford,mustang gt coupe 2d,good,,gas,23720.0,clean,other,1FA6P8CF2J5107386,rwd,,coupe,blue,al,33.52,-86.79,2021-04-24 14:51:08-05:00
7312022758,birmingham,6380.0,2013.0,kia,optima,,,gas,193254.0,,automatic,5XXGM4A72DG210111,fwd,,sedan,silver,al,33.209789,-86.783493,2021-04-24 14:30:16-05:00
7311998455,birmingham,3999.0,2006.0,pontiac,grand prix,,,gas,207238.0,clean,automatic,2G2WP552061255472,fwd,,sedan,white,al,33.455361,-86.962474,2021-04-24 13:50:19-05:00
7311998372,birmingham,3980.0,2013.0,kia,rio,,,gas,0.0,,manual,KNADM4A30D6171594,fwd,,sedan,white,al,33.209789,-86.783493,2021-04-24 13:50:11-05:00
7311974064,birmingham,4980.0,2001.0,ford,crown victoria,,,gas,106554.0,,automatic,2FAFP74W21X106133,rwd,,sedan,,al,33.209789,-86.783493,2021-04-24 13:11:19-05:00
7311964953,birmingham,16937.0,2011.0,,FordE450,,,gas,27000.0,clean,automatic,,,,,,al,33.5242,-84.359,2021-04-24 12:57:32-05:00
7311954636,birmingham,26590.0,2020.0,honda,civic si coupe 2d,good,,gas,9954.0,clean,other,2HGFC3A51LH751302,fwd,,coupe,silver,al,33.52,-86.79,2021-04-24 12:41:11-05:00
7311948211,birmingham,4250.0,2007.0,chrysler,pt cruiser,,,gas,94093.0,clean,automatic,3A8FY68B77T582695,fwd,,sedan,red,al,33.455361,-86.962474,2021-04-24 12:30:47-05:00
7311948105,birmingham,10980.0,2012.0,ford,f-150,,,,178802.0,,automatic,1FTEX1EM6CKD17180,4wd,,pickup,silver,al,33.209789,-86.783493,2021-04-24 12:30:38-05:00
7311941668,birmingham,6400.0,2006.0,lexus,es 330,like new,,gas,130000.0,clean,automatic,,fwd,,sedan,,al,33.6989,-84.7454,2021-04-24 12:20:45-05:00
7311929595,birmingham,8897.0,2014.0,kia,sorento,,,gas,189392.0,clean,other,5XYKT3A67EG508097,fwd,,SUV,silver,al,34.2056,-86.85834,2021-04-24 12:02:13-05:00
7311929440,birmingham,18897.0,2016.0,kia,optima,,,gas,73330.0,clean,other,5XXGU4L36GG114514,fwd,,sedan,silver,al,34.2056,-86.85834,2021-04-24 12:02:01-05:00
7311921771,birmingham,7980.0,2013.0,bmw,x3,,,gas,156295.0,,manual,5UXWX9C54D0A21202,rwd,,SUV,white,al,33.209789,-86.783493,2021-04-24 11:50:33-05:00
7311910342,birmingham,10500.0,2011.0,chevrolet,suburban z71,,,gas,225000.0,clean,automatic,,4wd,,,,al,33.926582,-87.28728,2021-04-24 11:32:50-05:00
7311896607,birmingham,3500.0,2006.0,ford,freestyle,,,gas,214775.0,clean,automatic,1FMZK02146GA31559,fwd,,SUV,blue,al,33.455361,-86.962474,2021-04-24 11:11:44-05:00
7311896509,birmingham,4980.0,2005.0,cadillac,sts,,,gas,129448.0,,automatic,1G6DC67A350157025,rwd,,sedan,white,al,33.209789,-86.783493,2021-04-24 11:11:36-05:00
7311865995,birmingham,29590.0,2017.0,ford,expedition xlt sport,good,,gas,70760.0,clean,other,1FMJU1JT1HEA52352,4wd,,SUV,blue,al,33.52,-86.79,2021-04-24 10:21:06-05:00
7311865935,birmingham,31990.0,2017.0,ram,1500 crew cab big horn,good,,gas,35921.0,clean,other,3C6RR6LT6HG542059,,,pickup,white,al,33.52,-86.79,2021-04-24 10:21:01-05:00
7311865885,birmingham,33990.0,2017.0,ford,mustang gt coupe 2d,good,,gas,9788.0,clean,other,1FA6P8CF7H5319470,rwd,,coupe,black,al,33.52,-86.79,2021-04-24 10:20:58-05:00
7311854375,birmingham,26495.0,2013.0,,des-Benz CLA,,,gas,42455.0,clean,automatic,WDDSJ4GB1JN582155,,,sedan,white,al,33.669601,-86.817617,2021-04-24 10:01:21-05:00
7311853912,birmingham,34997.0,2016.0,ford,super duty f-250 srw,excellent,,gas,122000.0,clean,automatic,1FT7W2B62GED23604,4wd,,pickup,,al,35.839799,-86.386926,2021-04-24 10:00:43-05:00
7311853752,birmingham,52997.0,2017.0,rover,sport,excellent,,gas,58947.0,clean,automatic,SALWV2FV9HA178577,4wd,,SUV,,al,35.839799,-86.386926,2021-04-24 10:00:30-05:00
7311853633,birmingham,32997.0,2008.0,,HUMMER H2,excellent,,gas,143504.0,clean,automatic,5GRGN23868H106669,4wd,,SUV,black,al,35.839799,-86.386926,2021-04-24 10:00:18-05:00
7311853485,birmingham,16997.0,2003.0,,HUMMER H2,excellent,,gas,161865.0,clean,automatic,5GRGN23U13H109565,4wd,,SUV,,al,35.839799,-86.386926,2021-04-24 10:00:07-05:00
7311842608,birmingham,1350.0,1999.0,,plymouth voyager,fair,,gas,200000.0,clean,automatic,,,,,,al,33.758741,-86.618614,2021-04-24 09:40:18-05:00
7311831354,birmingham,31888.0,2015.0,gmc,1500 yukon slt,good,,gas,109947.0,clean,automatic,,rwd,full-size,SUV,white,al,33.3813,-86.7046,2021-04-24 09:18:25-05:00
7311831162,birmingham,19888.0,2015.0,mercedes-benz,benz ml 450,excellent,,gas,111261.0,clean,automatic,,4wd,full-size,SUV,silver,al,32.9229,-86.545,2021-04-24 09:18:01-05:00
7311830732,birmingham,24888.0,2019.0,ford,f150 regular cab xl,excellent,,gas,8176.0,clean,automatic,,rwd,full-size,pickup,white,al,33.4188,-86.7867,2021-04-24 09:17:08-05:00
7311830338,birmingham,9988.0,2014.0,kia,sorento lx,good,,gas,121259.0,clean,automatic,,fwd,compact,SUV,red,al,33.4188,-86.7867,2021-04-24 09:16:19-05:00
7311820426,birmingham,1500.0,2006.0,infiniti,m35,,,gas,261000.0,clean,automatic,,,,,,al,33.5179,-86.8372,2021-04-24 08:56:42-05:00
7311820085,birmingham,3500.0,2003.0,toyota,camry,good,,gas,237000.0,clean,automatic,,,,,,al,33.5179,-86.8372,2021-04-24 08:55:58-05:00
7311819537,birmingham,12654.0,2014.0,chevrolet,traverse,,,gas,106986.0,clean,automatic,1GNKRFED6EJ110332,fwd,,,,al,32.9229,-86.545,2021-04-24 08:54:48-05:00
7311819507,birmingham,40888.0,2020.0,jeep,gladiator,,,gas,19069.0,clean,automatic,1C6HJTAGXLL119987,4wd,,,black,al,32.9229,-86.545,2021-04-24 08:54:44-05:00
7311819495,birmingham,33988.0,2019.0,nissan,frontier,,,gas,11939.0,clean,automatic,1N6AD0EV7KN878847,4wd,,,red,al,32.9229,-86.545,2021-04-24 08:54:43-05:00
7311818155,birmingham,12999.0,2014.0,dodge,charger,good,,gas,137000.0,clean,automatic,,rwd,full-size,sedan,black,al,33.7217,-84.3339,2021-04-24 08:52:02-05:00
7311815807,birmingham,10977.0,2011.0,lexus,is,,,gas,121428.0,clean,automatic,JTHBF5C27B5139791,rwd,,,white,al,33.168322,-87.491902,2021-04-24 08:47:01-05:00
7311808677,birmingham,14475.0,2011.0,ford,ranger,excellent,,gas,142842.0,clean,manual,1FTLR4FE4BPB04482,4wd,,pickup,,al,35.839799,-86.386926,2021-04-24 08:30:14-05:00
7311807054,birmingham,500.0,2021.0,,SPECIAL FINANCE PROGRAM 2020,fair,,other,1400.0,clean,other,,,full-size,bus,green,al,32.9229,-86.545,2021-04-24 08:25:48-05:00
7311795393,birmingham,12000.0,1991.0,chevrolet,,like new,,gas,40000.0,clean,automatic,,,,,grey,al,33.847,-87.4372,2021-04-24 07:52:05-05:00
7311789391,birmingham,35590.0,2018.0,ram,1500 crew cab big horn,good,,other,22805.0,clean,other,1C6RR7LG2JS220638,4wd,,pickup,black,al,33.52,-86.79,2021-04-24 07:31:33-05:00
7311762128,birmingham,29875.0,2013.0,,a Camry,,,gas,46947.0,clean,automatic,4T1B61HKXKU236990,fwd,,sedan,white,al,33.669601,-86.817617,2021-04-24 04:40:50-05:00
7311717018,birmingham,27400.0,2001.0,lexus,lx 470,,,gas,169000.0,clean,automatic,,4wd,,SUV,brown,al,33.455361,-86.737847,2021-04-23 22:12:07-05:00
7311701063,birmingham,37900.0,2020.0,chevrolet,silverado 1500,like new,,gas,5622.0,clean,automatic,3GCPWAEF0LG200571,rwd,full-size,truck,white,al,36.4641,-86.65828,2021-04-23 21:11:03-05:00
7311701072,birmingham,31900.0,2019.0,ford,transit,like new,,gas,29497.0,clean,automatic,1FTYR1ZM0KKA42423,rwd,mid-size,van,white,al,36.4641,-86.65828,2021-04-23 21:11:04-05:00
7311701076,birmingham,11500.0,2013.0,chevrolet,express,excellent,,gas,228699.0,clean,automatic,1GCWGFBA2D1127377,rwd,full-size,van,white,al,36.4641,-86.65828,2021-04-23 21:11:04-05:00
7311701079,birmingham,32900.0,2019.0,ford,transit,like new,,gas,6735.0,clean,automatic,1FTYR1YM7KKA86825,rwd,full-size,van,white,al,36.4641,-86.65828,2021-04-23 21:11:04-05:00
7311701059,birmingham,31500.0,2019.0,gmc,savana,like new,,gas,24585.0,clean,automatic,1GTW7AFG9K1222985,rwd,full-size,van,white,al,36.4641,-86.65828,2021-04-23 21:11:03-05:00
7311701051,birmingham,29900.0,2019.0,ford,f-150,like new,,gas,23004.0,clean,automatic,1FTMF1C59KKD08613,rwd,full-size,truck,white,al,36.4641,-86.65828,2021-04-23 21:11:02-05:00
7311701056,birmingham,9500.0,2014.0,ford,transit connect,excellent,,gas,219581.0,clean,automatic,NM0LS7F7XE1147431,fwd,full-size,van,white,al,36.4641,-86.65828,2021-04-23 21:11:02-05:00
7311700844,birmingham,17200.0,2014.0,ford,transit connect,excellent,,gas,45026.0,clean,automatic,NM0LS7E71E1167911,fwd,full-size,van,white,al,36.4641,-86.65828,2021-04-23 21:10:17-05:00
7311700838,birmingham,23900.0,2017.0,ford,transit 150,excellent,,gas,108482.0,clean,automatic,1FTYE1YM0HKB37781,rwd,full-size,van,white,al,36.4641,-86.65828,2021-04-23 21:10:15-05:00
7311700841,birmingham,22300.0,2017.0,ford,transit 150,excellent,,gas,113617.0,clean,automatic,1FTYE1YM5HKA63032,rwd,full-size,van,white,al,36.4641,-86.65828,2021-04-23 21:10:16-05:00
7311688589,birmingham,3999.0,2001.0,ford,f-150,,,gas,228680.0,clean,automatic,1FTZX17291NB87100,rwd,,,,al,33.455361,-86.962474,2021-04-23 20:30:17-05:00
7311685592,birmingham,3730.0,1987.0,,1987 Saab 900 Turbo,fair,,gas,125000.0,clean,manual,,fwd,mid-size,coupe,silver,al,33.2932,-86.768,2021-04-23 20:20:34-05:00
7311682760,birmingham,37500.0,2020.0,infiniti,qx 50 luxe,like new,,gas,4230.0,clean,manual,,fwd,full-size,SUV,white,al,33.2932,-86.768,2021-04-23 20:11:11-05:00
7311669902,birmingham,29800.0,2016.0,ram,1500,excellent,,gas,43000.0,clean,automatic,,4wd,,,silver,al,33.737131,-84.697998,2021-04-23 19:35:36-05:00
7311660317,birmingham,3850.0,2003.0,dodge,durango,,,gas,215604.0,clean,automatic,1D4HR38N13F620886,rwd,,SUV,blue,al,33.455361,-86.962474,2021-04-23 19:10:43-05:00
7311626892,birmingham,4300.0,2012.0,kia,soul,,,gas,174053.0,clean,automatic,KNDJT2A56C7421511,fwd,,wagon,silver,al,33.455361,-86.962474,2021-04-23 17:50:40-05:00
7311599994,birmingham,1100.0,2000.0,chevrolet,impala,,,gas,187000.0,clean,automatic,,fwd,,,white,al,33.667896,-86.419401,2021-04-23 16:54:26-05:00
7311592689,birmingham,5000.0,2006.0,jeep,liberty,,,diesel,194000.0,clean,automatic,,,,SUV,,al,34.0929,-86.5686,2021-04-23 16:40:33-05:00
7311587502,birmingham,2800.0,2006.0,ford,taurus,,,gas,230108.0,clean,automatic,1FAFP53U56A238775,fwd,,sedan,white,al,33.455361,-86.962474,2021-04-23 16:30:41-05:00
7311576995,birmingham,5980.0,2005.0,nissan,xterra,,,gas,198000.0,clean,automatic,,,,,,al,33.20968,-86.782894,2021-04-23 16:10:57-05:00
7311576590,birmingham,6980.0,2010.0,nissan,pathfinder,,,gas,186000.0,clean,automatic,,,,,,al,33.209824,-86.783066,2021-04-23 16:10:14-05:00
7311576006,birmingham,7980.0,2008.0,nissan,titan,,,gas,200000.0,clean,automatic,,,,,,al,33.209249,-86.782894,2021-04-23 16:09:06-05:00
7311575559,birmingham,6980.0,2008.0,mercedes-benz,benz c300,,,gas,148000.0,clean,automatic,,,,,,al,33.209537,-86.783581,2021-04-23 16:08:15-05:00
7311575288,birmingham,6480.0,2011.0,kia,sorento,,,gas,182000.0,clean,automatic,,,,,,al,33.209537,-86.782894,2021-04-23 16:07:48-05:00
7311574610,birmingham,8990.0,2011.0,jeep,grand cherokee laredo,,,gas,173000.0,clean,automatic,,,,,,al,33.20968,-86.783409,2021-04-23 16:06:40-05:00
7311574157,birmingham,7480.0,2013.0,hyundai,sonata gls,,,gas,117000.0,clean,automatic,,,,,,al,33.209824,-86.782894,2021-04-23 16:05:47-05:00
7311568626,birmingham,13750.0,2013.0,ford,e350,good,,gas,136850.0,clean,automatic,,,,,,al,33.9259,-86.4741,2021-04-23 15:56:01-05:00
7311541915,birmingham,4450.0,2004.0,cadillac,srx,,,gas,144850.0,clean,automatic,1GYDE637940132303,rwd,,SUV,white,al,33.455361,-86.962474,2021-04-23 15:10:30-05:00
7311538928,birmingham,14500.0,2015.0,honda,crosstour ex-l,excellent,,gas,60201.0,rebuilt,automatic,,,,hatchback,silver,al,33.9602,-83.5893,2021-04-23 15:05:30-05:00
7311516191,birmingham,27995.0,2012.0,ford,f250 super duty,,,gas,26896.0,clean,automatic,1FDBF2A65CEC50925,,,,white,al,34.9506,-85.2432,2021-04-23 14:26:28-05:00
7311505593,birmingham,1800.0,2007.0,nissan,pathfinder,fair,,gas,147000.0,clean,automatic,,fwd,mid-size,SUV,grey,al,33.6493,-86.7057,2021-04-23 14:09:11-05:00
7311493882,birmingham,3999.0,2006.0,honda,accord sedan,,,gas,253076.0,clean,automatic,3HGCM56406G701183,fwd,,sedan,silver,al,33.455361,-86.962474,2021-04-23 13:50:28-05:00
7311491693,birmingham,199.0,2017.0,dodge,charger,,,gas,21737.0,clean,automatic,,,,,,al,33.4816,-86.859,2021-04-23 13:46:52-05:00
7311475127,birmingham,22590.0,2013.0,ford,f150 super cab xl pickup 4d,good,,other,14169.0,clean,other,1FTEX1CMXDFB16329,,,pickup,silver,al,33.52,-86.79,2021-04-23 13:21:00-05:00
7311452208,birmingham,14950.0,2007.0,jeep,wrangler,excellent,,gas,89687.5,clean,automatic,,,,,silver,al,34.339168,-84.021823,2021-04-23 12:45:58-05:00
7311448939,birmingham,24990.0,2012.0,chevrolet,silverado 1500 regular,good,,gas,26460.0,clean,other,1GCNCSE01CZ116728,,,pickup,red,al,33.52,-86.79,2021-04-23 12:40:53-05:00
7311448429,birmingham,24995.0,2012.0,ford,f-250 super duty,,,gas,40023.0,clean,automatic,1FDBF2A62CEC73000,,,,green,al,34.9506,-85.2432,2021-04-23 12:40:10-05:00
7311441919,birmingham,2999.0,2007.0,ford,taurus,,,gas,162029.0,clean,automatic,1FAFP56U47A197052,fwd,,sedan,blue,al,33.455361,-86.962474,2021-04-23 12:30:21-05:00
7311423002,birmingham,15897.0,2018.0,chevrolet,malibu,,,gas,50153.0,clean,other,1G1ZB5ST6JF260156,fwd,,sedan,silver,al,34.2056,-86.85834,2021-04-23 12:02:04-05:00
7311422771,birmingham,16700.0,2013.0,ford,f-150,,,gas,180917.0,clean,other,1FTFW1EF6DKD13303,4wd,,truck,,al,34.2056,-86.85834,2021-04-23 12:01:46-05:00
7311421846,birmingham,6900.0,2010.0,mazda,3i,good,,gas,165255.0,rebuilt,automatic,JM1BL1SFXA1196709,fwd,mid-size,sedan,grey,al,33.243013,-86.81742,2021-04-23 12:00:32-05:00
7311417807,birmingham,8500.0,2008.0,jeep,commander sport,good,,gas,198000.0,clean,automatic,JM1BL1SFXA1196709,rwd,full-size,SUV,black,al,33.243031,-86.817398,2021-04-23 11:54:12-05:00
7311411301,birmingham,16900.0,2015.0,ram,1500 slt,good,,gas,97563.0,clean,automatic,1C6RR6GG6FS645954,rwd,full-size,pickup,silver,al,33.242995,-86.817398,2021-04-23 11:44:06-05:00
7311395664,birmingham,21590.0,2016.0,ram,1500 regular cab tradesman,good,,gas,35391.0,clean,other,3C6JR6AG7GG225053,,,pickup,black,al,33.52,-86.79,2021-04-23 11:20:48-05:00
7311390113,birmingham,24990.0,2007.0,ford,super duty f-450 drw,good,,gas,46463.0,clean,automatic,1FDXF46Y47EB23553,rwd,full-size,truck,white,al,40.468785,-74.281707,2021-04-23 11:12:24-05:00
7311389760,birmingham,33990.0,2016.0,chevrolet,express commercial cutaway,good,,gas,12398.0,clean,automatic,1GB3GSCG1G1125174,rwd,full-size,truck,white,al,40.468785,-74.281707,2021-04-23 11:11:52-05:00
7311389428,birmingham,4500.0,2005.0,acura,mdx,,,gas,279000.0,clean,automatic,2HNYD18905H558010,,,SUV,blue,al,33.455361,-86.962474,2021-04-23 11:11:25-05:00
7311389371,birmingham,20990.0,2006.0,chevrolet,express cargo van,good,,diesel,134296.0,clean,automatic,1GCHG35U961223233,rwd,full-size,truck,white,al,40.468785,-74.281707,2021-04-23 11:11:20-05:00
7311388955,birmingham,25990.0,2016.0,,Isuzu NPR HD GAS REG,good,,gas,172373.0,clean,automatic,54DC4W1C3GS808110,rwd,full-size,truck,white,al,40.468785,-74.281707,2021-04-23 11:10:48-05:00
7311388578,birmingham,27990.0,2008.0,ford,econoline cargo van,good,,gas,83459.0,clean,automatic,1FTSE34L58DB30943,rwd,full-size,truck,white,al,40.468785,-74.281707,2021-04-23 11:10:17-05:00
7311388215,birmingham,43990.0,2016.0,chevrolet,4500 lcf gas,good,,gas,45542.0,clean,automatic,54DCDW1B9GS811777,rwd,,,white,al,40.468785,-74.281707,2021-04-23 11:09:45-05:00
7311387863,birmingham,33990.0,2014.0,ford,super duty f-550 drw,good,,diesel,136250.0,clean,automatic,1FDUF5HT3EEB73528,4wd,full-size,truck,white,al,40.468785,-74.281707,2021-04-23 11:09:13-05:00
7311387508,birmingham,22990.0,2010.0,ford,econoline commercial cutaway,good,,gas,121911.0,clean,automatic,1FDXE4FSXADA69011,rwd,full-size,truck,white,al,40.468785,-74.281707,2021-04-23 11:08:41-05:00
7311387137,birmingham,24990.0,2017.0,gmc,savana commercial cutaway,good,,gas,136965.0,clean,automatic,1GD07RFF7H1143170,rwd,full-size,truck,white,al,40.468785,-74.281707,2021-04-23 11:08:10-05:00
7311386812,birmingham,24990.0,2009.0,chevrolet,3500 lcf gas,good,,gas,72789.0,clean,automatic,4KBB4W1N39J802032,rwd,full-size,truck,white,al,40.468785,-74.281707,2021-04-23 11:07:38-05:00
7311386461,birmingham,33990.0,2007.0,,Hino 268,good,,diesel,161693.0,clean,automatic,5PVNE8JV972S50609,rwd,full-size,truck,red,al,40.468785,-74.281707,2021-04-23 11:07:06-05:00
7311386071,birmingham,25990.0,2006.0,chevrolet,express cargo van,good,,gas,73360.0,clean,automatic,1GCHG39U761205453,rwd,full-size,truck,white,al,40.468785,-74.281707,2021-04-23 11:06:34-05:00
7311385712,birmingham,16990.0,2004.0,ford,super duty f-250,good,,gas,213563.0,clean,automatic,1FTNW21L44EA70621,4wd,,,black,al,40.468785,-74.281707,2021-04-23 11:06:02-05:00
7311385335,birmingham,29990.0,2011.0,ford,super duty f-450 drw,good,,diesel,137481.0,clean,automatic,1FD0X4HT9BEC31739,4wd,full-size,truck,white,al,40.468785,-74.281707,2021-04-23 11:05:31-05:00
7311384972,birmingham,29990.0,2012.0,,International TerraStar,good,,diesel,39013.0,clean,automatic,1HTJSSKK5CJ062097,rwd,full-size,truck,white,al,40.468785,-74.281707,2021-04-23 11:04:58-05:00
7311384865,birmingham,42990.0,2008.0,chevrolet,cc4500,good,,diesel,67159.0,clean,automatic,1GBE4E1998F408675,rwd,mid-size,,red,al,40.468785,-74.281707,2021-04-23 11:04:50-05:00
7311384822,birmingham,33990.0,2007.0,chevrolet,cc4500,good,,gas,77581.0,clean,automatic,1GBE4C1G37F426428,rwd,full-size,truck,white,al,40.468785,-74.281707,2021-04-23 11:04:47-05:00
7311384826,birmingham,21990.0,2005.0,ford,econoline commercial cutaway,good,,gas,45554.0,clean,automatic,1FDWE35L75HA87173,rwd,full-size,truck,white,al,40.468785,-74.281707,2021-04-23 11:04:47-05:00
7311384837,birmingham,29990.0,2015.0,ford,super duty f-250 srw,good,,diesel,169564.0,clean,automatic,1FT7W2BT0FEC56912,4wd,,,white,al,40.468785,-74.281707,2021-04-23 11:04:48-05:00
7311384869,birmingham,49990.0,2015.0,ford,super duty f-550 drw,good,,diesel,152701.0,clean,automatic,1FD0X5HT6FEC65813,4wd,full-size,truck,white,al,40.468785,-74.281707,2021-04-23 11:04:51-05:00
7311384791,birmingham,26990.0,1998.0,mitsubishi,fuso fh211,good,,diesel,166302.0,clean,manual,JW6CCH1G0WL002823,rwd,full-size,truck,white,al,40.468785,-74.281707,2021-04-23 11:04:45-05:00
7311384757,birmingham,29990.0,2008.0,chevrolet,express commercial cutaway,good,,diesel,65073.0,clean,automatic,1GBJG316781199191,rwd,,,white,al,40.468785,-74.281707,2021-04-23 11:04:42-05:00
7311384750,birmingham,34990.0,2015.0,ford,transit cutaway,good,,gas,100058.0,clean,automatic,1FDNR5PM2FKA12967,rwd,,,white,al,40.468785,-74.281707,2021-04-23 11:04:41-05:00
7311384779,birmingham,53483.4827039001,2017.0,,Freightliner M2 106 Medium Duty,good,,diesel,28400.0,clean,automatic,3ALACWDTXHDJG7052,rwd,full-size,truck,white,al,40.468785,-74.281707,2021-04-23 11:04:44-05:00
7311384526,birmingham,26990.0,2016.0,chevrolet,express commercial cutaway,good,,gas,75734.0,clean,automatic,1GB3GSCG5G1118910,rwd,full-size,truck,white,al,40.468785,-74.281707,2021-04-23 11:04:25-05:00
